City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
2,Hithadhoo,MV,81.32,broken clouds,-0.6,73.0833,Scoop Guest House
3,San Andres,CO,80.62,broken clouds,12.5847,-81.7006,Hotel Arena Blanca
8,Rikitea,PF,75.78,light rain,-23.1203,-134.9692,People ThankYou
20,Esperance,AU,78.64,few clouds,-33.8667,121.9,Hospitality Esperance
22,Carnarvon,AU,75.27,scattered clouds,-24.8667,113.6333,Hospitality Carnarvon
27,Mahebourg,MU,77.25,few clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
30,Souillac,MU,77.36,few clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
37,Black River,JM,78.8,few clouds,18.0264,-77.8487,Idlers' Rest Beach Hotel
44,Hobart,AU,78.03,broken clouds,-42.8794,147.3294,Mantra on Collins Hobart
45,Avarua,CK,82.45,scattered clouds,-21.2078,-159.775,Paradise Inn
47,Butaritari,KI,82.4,broken clouds,3.0707,172.7902,Isles Sunset Lodge
48,Atuona,PF,78.15,scattered clouds,-9.8,-139.0333,Villa Enata
57,New Norfolk,AU,77.67,broken clouds,-42.7826,147.0587,The Shingles Riverside Cottages
59,Saint-Georges,GD,78.48,scattered clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
61,Kapaa,US,80.58,clear sky,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
65,Cap Malheureux,MU,78.48,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
66,Itajai,BR,79.3,broken clouds,-26.9078,-48.6619,Sandri Palace Hotel - Itajaí
76,Arraial Do Cabo,BR,76.26,broken clouds,-22.9661,-42.0278,Pousada Porto Praia
79,Lorengau,PG,83.77,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
86,Pochutla,MX,77.85,clear sky,15.7432,-96.4661,Hotel Posada San Jose
87,Airai,TL,80.06,few clouds,-8.9266,125.4092,Juvinal Martin
98,Carutapera,BR,78.31,overcast clouds,-1.195,-46.02,Lidera
102,Hilo,US,79.29,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
105,Cabo San Lucas,MX,75.51,overcast clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
112,Ocos,GT,79.72,clear sky,14.5094,-92.1933,Auto Hotel El Soñador
113,Bambous Virieux,MU,78.22,few clouds,-20.3428,57.7575,Casa Tia Villa
117,Itanhaem,BR,83.25,broken clouds,-24.1831,-46.7889,Prainha Residência Artística
118,Muli,MV,82.02,broken clouds,2.9167,73.5667,Medhufushi Island Resort
119,Marapanim,BR,75.29,light rain,-0.7175,-47.6997,Ecomangue Pousada
121,San Patricio,US,75.29,overcast clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
124,Kavaratti,IN,82.49,few clouds,10.5669,72.642,Hotels in Lakshadweep Islands
125,Eyl,SO,75.43,overcast clouds,7.9803,49.8164,Amiin Hotel
127,Georgetown,MY,78.73,scattered clouds,5.4112,100.3354,Cititel Penang
162,Caravelas,BR,75.85,broken clouds,-17.7125,-39.2481,Pousada dos Navegantes
165,Ballina,AU,78.98,light rain,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
169,Port Blair,IN,81.07,few clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
173,La Asuncion,VE,77.56,broken clouds,11.0333,-63.8628,Colinas de Matasiete
175,Kahului,US,78.06,light rain,20.8947,-156.47,Maui Seaside Hotel
188,Sai Buri,TH,82.11,heavy intensity rain,6.7013,101.6168,ร้าน​ เวดดิ้ง
189,Belmonte,BR,75.7,scattered clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
196,Key West,US,78.01,broken clouds,24.5557,-81.7826,Fairfield Inn & Suites by Marriott Key West
205,Rock Sound,BS,78.06,clear sky,24.9,-76.2,Rock Sound Club
209,Ulladulla,AU,81.77,few clouds,-35.35,150.4667,Sandpiper Motel
210,Coruripe,BR,78.91,overcast clouds,-10.1256,-36.1756,Pousada e Hotel Litoral Sul
215,Trairi,BR,80.62,few clouds,-3.2778,-39.2689,janelas do mar
222,Kavieng,PG,84.02,light rain,-2.5744,150.7967,Nusa Island Retreat
227,Dingle,PH,76.17,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
237,Vanimo,PG,76.84,moderate rain,-2.6741,141.3028,Vahmoneh Lodge Vanimo
244,Salinopolis,BR,79.52,overcast clouds,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
248,Mumford,GH,79.65,few clouds,5.2618,-0.759,Spanish Villa
255,Bandarbeyla,SO,77.43,light rain,9.4942,50.8122,JABIR HOTEL
258,Puerto Escondido,MX,77.97,few clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
265,Torit,SS,75.16,overcast clouds,4.4133,32.5678,Diplomat Guest House
268,Buala,SB,84.24,moderate rain,-8.145,159.5921,Maringe Lagoon Lodge
272,Mormugao,IN,76.48,overcast clouds,15.4,73.8,Coconut Creek Resort
288,Cururupu,BR,77.13,light rain,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
303,Cayenne,GF,80.1,light rain,4.9333,-52.3333,Hôtel Le Dronmi
309,Victoria,HK,75.18,overcast clouds,22.2855,114.1577,Mini Hotel Central
313,Touros,BR,79.84,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
318,Kuching,MY,82.62,few clouds,1.55,110.3333,The Ranee Boutique Suites
322,Flinders,AU,78.19,broken clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
324,Bengkulu,ID,75.76,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
332,Vila Velha,BR,77.95,overcast clouds,-20.3297,-40.2925,Quality Suites Vila Velha
336,Harper,LR,78.48,few clouds,4.375,-7.7169,Screensaver
348,Panalingaan,PH,80.83,heavy intensity rain,8.7842,117.4231,I Love Panalingaan View Deck
361,Port-Gentil,GA,79.54,overcast clouds,-0.7193,8.7815,Fengshui Residence
376,Bonthe,SL,78.06,light rain,7.5264,-12.505,Bonthe Holiday Village
382,Oranjestad,AW,80.91,overcast clouds,12.524,-70.027,Divi Village Golf & Beach Resort
384,Conde,BR,76.3,clear sky,-7.2597,-34.9075,Pousada Beija Flor
386,Fomboni,KM,81.45,overcast clouds,-12.28,43.7425,Auberge les abou
389,Payo,ID,83.52,overcast clouds,-3.7508,103.6372,Mess keban agung
390,Pandan,PH,81.99,moderate rain,14.0453,124.1694,Bonifacio Lodge
398,Aloleng,PH,84.63,broken clouds,16.1307,119.7824,Steve Walden and Emma Sison-Walden Residence
406,El Cobre,CU,76.44,clear sky,20.0489,-75.9469,Hotel El Cobre
410,Geraldton,AU,75.61,scattered clouds,-28.7667,114.6,Broadwater Mariner Resort
412,Sao Joao Da Barra,BR,75.47,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
421,Lamu,KE,79.02,light rain,-2.2717,40.902,Lamu House
445,The Valley,AI,80.1,clear sky,18.217,-63.0578,CeBlue Villas & Beach Resort
446,Quelimane,MZ,77.34,broken clouds,-17.8786,36.8883,Hotel Flamingo
465,Fare,PF,81.46,light rain,-16.7,-151.0167,Maitai Lapita Village Huahine
466,Mamallapuram,IN,76.05,overcast clouds,12.6264,80.1722,Radisson Blu Resort Temple Bay Mamallapuram
467,Hambantota,LK,77.34,few clouds,6.1241,81.1185,Bungalow 63
469,Sassandra,CI,77.45,broken clouds,4.95,-6.0833,la terrasse
475,Nhamunda,BR,75.51,overcast clouds,-2.1861,-56.7131,Pousada Da Praia
483,Grand Gaube,MU,78.39,clear sky,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
489,Dzaoudzi,YT,80.49,light rain,-12.7887,45.2699,Le Rocher
490,Ahuimanu,US,80.31,light rain,21.4447,-157.8378,Paradise Bay Resort
492,Maceio,BR,76.44,scattered clouds,-9.6658,-35.7353,Poutur Pousada
503,Ewa Beach,US,80.55,few clouds,21.3156,-158.0072,Uncle Junior Robert
510,Kalmunai,LK,79.7,overcast clouds,7.4167,81.8167,VS Villa
515,Iracoubo,GF,76.37,overcast clouds,5.4802,-53.2011,Le Gîte d’Iracoubo
523,Faanui,PF,81.5,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
528,Champerico,GT,79.36,clear sky,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
530,Biak,ID,84.13,light rain,-0.9131,122.8766,Penginapan Kim
535,Itarema,BR,80.46,overcast clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
541,Isangel,VU,80.65,clear sky,-19.55,169.2667,Tanna Lodge
549,Taitung,TW,77.27,clear sky,22.7583,121.1444,Taitung Bali Suites Hotel
552,Manokwari,ID,81.21,overcast clouds,-0.8667,134.0833,Swiss Belhotel Manokwari
554,Axim,GH,78.84,light rain,4.8699,-2.2405,Axim Beach Resort And Spa
557,Celestun,MX,76.05,overcast clouds,20.8667,-90.4,Posada Lilia
579,Mana,GF,76.91,overcast clouds,5.6592,-53.7767,LE SAMANA
580,Dondo,MZ,76.23,overcast clouds,-19.6094,34.7431,Arco Iris
582,Sabang,ID,82.13,overcast clouds,5.8933,95.3214,Hotel Citra
589,Maracacume,BR,75.24,overcast clouds,-2.0428,-45.9592,Hotel Ramos
606,Padang,ID,75.51,moderate rain,-0.9492,100.3543,Mercure Padang
609,Fernandez,AR,78.22,overcast clouds,-27.9204,-63.8935,Cordoba Hunting
612,Samarai,PG,83.23,broken clouds,-10.6167,150.6667,Nuli Sapi
615,Sinnamary,GF,77.05,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
617,Kralendijk,BQ,80.58,scattered clouds,12.15,-68.2667,Divi Flamingo Beach Resort & Casino
622,Hobyo,SO,78.01,overcast clouds,5.3505,48.5268,Halane Hotel and Restaurent
624,Lakatoro,VU,81.77,scattered clouds,-16.0999,167.4164,Lakatoro Palm Lodge
646,Harlingen,US,76.33,clear sky,26.1906,-97.6961,Courtyard by Marriott Harlingen
655,Gigmoto,PH,81.79,overcast clouds,13.7796,124.39,Cj's Travellers Inn
657,Nanakuli,US,80.55,few clouds,21.3906,-158.1547,Camp Pālehua
658,Parambu,BR,79.14,overcast clouds,-6.2111,-40.6944,Hotel pousada santo onofre
660,Panukulan,PH,80.76,overcast clouds,14.9333,121.8144,AC Lodging House
