City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Mataura,100,NZ,2021-12-15 00:37:32,44,-46.1927,168.8643,68.49,10.13
1,Alofi,40,NU,2021-12-15 00:37:33,65,-19.0595,-169.9187,84.09,10.36
2,Albany,97,US,2021-12-15 00:36:13,63,42.6001,-73.9662,38.3,3.6
3,Portland,90,US,2021-12-15 00:34:35,83,45.5234,-122.6762,43.38,1.01
4,Khatanga,100,RU,2021-12-15 00:37:33,93,71.9667,102.5,-5.89,3.96
5,Busselton,0,AU,2021-12-15 00:36:15,48,-33.65,115.3333,67.05,2.57
6,Rikitea,18,PF,2021-12-15 00:37:34,70,-23.1203,-134.9692,78.55,4.88
7,Impfondo,100,CG,2021-12-15 00:37:34,73,1.6381,18.0667,76.26,2.66
8,Hobart,40,AU,2021-12-15 00:37:34,71,-42.8794,147.3294,73.11,9.22
9,Avarua,40,CK,2021-12-15 00:37:35,79,-21.2078,-159.775,84.25,11.5
10,Phuket,20,TH,2021-12-15 00:37:35,83,8.0,98.25,77.22,2.3
11,Kiunga,64,PG,2021-12-15 00:37:35,58,-6.1219,141.2906,88.83,2.77
12,Kapaa,75,US,2021-12-15 00:37:36,75,22.0752,-159.319,80.58,3.0
13,Leshukonskoye,100,RU,2021-12-15 00:37:36,97,64.8989,45.7622,20.5,6.35
14,Namibe,96,AO,2021-12-15 00:37:36,75,-15.1961,12.1522,70.45,6.24
15,Butaritari,83,KI,2021-12-15 00:36:20,77,3.0707,172.7902,82.0,8.66
16,Sibolga,99,ID,2021-12-15 00:37:37,87,1.7427,98.7792,78.12,1.16
17,Punta Arenas,75,CL,2021-12-15 00:35:02,58,-53.15,-70.9167,51.91,26.46
18,Ushuaia,40,AR,2021-12-15 00:35:06,62,-54.8,-68.3,49.66,25.32
19,Goya,7,AR,2021-12-15 00:37:37,80,-29.14,-59.2626,72.73,5.93
20,Victoria,100,HK,2021-12-15 00:35:02,84,22.2855,114.1577,70.32,1.99
21,Tasiilaq,100,GL,2021-12-15 00:36:16,66,65.6145,-37.6368,30.36,8.01
22,Vangaindrano,4,MG,2021-12-15 00:37:38,86,-23.35,47.6,71.51,1.9
23,Upernavik,100,GL,2021-12-15 00:37:38,94,72.7868,-56.1549,4.64,10.98
24,Hilo,1,US,2021-12-15 00:37:11,46,19.7297,-155.09,80.33,8.05
25,Hithadhoo,24,MV,2021-12-15 00:37:39,79,-0.6,73.0833,80.58,6.29
26,Bumba,100,CD,2021-12-15 00:37:39,69,2.1833,22.4667,74.35,2.55
27,Vila Franca Do Campo,71,PT,2021-12-15 00:37:39,77,37.7167,-25.4333,57.2,3.56
28,Emerald,75,AU,2021-12-15 00:37:40,65,-23.5333,148.1667,82.54,5.75
29,La Rioja,2,ES,2021-12-15 00:37:40,34,42.25,-2.5,29.98,5.32
30,Faanui,12,PF,2021-12-15 00:37:40,69,-16.4833,-151.75,82.18,14.32
31,Lompoc,20,US,2021-12-15 00:32:45,78,34.6391,-120.4579,50.41,9.22
32,Bluff,100,NZ,2021-12-15 00:36:24,70,-46.6,168.3333,68.81,23.94
33,Orumiyeh,75,IR,2021-12-15 00:37:41,100,37.5527,45.0761,31.55,4.61
34,Cabo San Lucas,1,MX,2021-12-15 00:37:41,69,22.8909,-109.9124,78.1,8.57
35,Kachug,100,RU,2021-12-15 00:37:42,91,53.9606,105.8817,-3.12,4.38
36,Jamestown,1,US,2021-12-15 00:32:45,64,42.097,-79.2353,42.44,1.01
37,Zamania,100,IN,2021-12-15 00:37:42,48,25.4333,83.5667,54.72,6.29
38,Farias Brito,100,BR,2021-12-15 00:37:43,57,-6.9306,-39.5656,84.88,4.12
39,Mindelo,40,CV,2021-12-15 00:37:43,73,16.8901,-24.9804,71.15,23.02
40,Tuktoyaktuk,75,CA,2021-12-15 00:37:44,76,69.4541,-133.0374,-20.2,4.61
41,Mahebourg,40,MU,2021-12-15 00:37:44,78,-20.4081,57.7,77.29,8.05
42,Hami,35,CN,2021-12-15 00:37:44,52,42.8,93.45,22.48,2.37
43,Evensk,100,RU,2021-12-15 00:37:45,71,61.95,159.2333,7.43,17.96
44,Burnie,99,AU,2021-12-15 00:37:45,58,-41.0667,145.9167,65.55,9.22
45,Gamboula,100,CF,2021-12-15 00:37:45,45,4.1178,15.1393,75.42,1.39
46,Bilma,100,NE,2021-12-15 00:38:46,34,18.6853,12.9164,60.3,13.42
47,Kodiak,1,US,2021-12-15 00:38:46,50,57.79,-152.4072,26.11,18.41
48,Dikson,96,RU,2021-12-15 00:36:22,98,73.5069,80.5464,-20.6,8.1
49,Longonjo,100,AO,2021-12-15 00:38:46,95,-12.9067,15.2533,61.05,1.28
50,Severo-Kurilsk,96,RU,2021-12-15 00:38:47,64,50.6789,156.125,28.85,23.76
51,Bethel,10,US,2021-12-15 00:36:50,57,41.3712,-73.414,44.92,4.54
52,Ixtapa,1,MX,2021-12-15 00:38:47,78,20.7,-105.2,78.03,9.22
53,Bambous Virieux,40,MU,2021-12-15 00:38:47,78,-20.3428,57.7575,77.25,8.05
54,Carnarvon,0,AU,2021-12-15 00:38:48,60,-24.8667,113.6333,71.67,18.41
55,Northam,47,GB,2021-12-15 00:38:48,96,51.0333,-4.2167,53.42,11.77
56,Cape Town,75,ZA,2021-12-15 00:35:25,77,-33.9258,18.4232,63.12,1.99
57,Santa Cruz,90,BO,2021-12-15 00:36:31,83,-17.8,-63.1667,74.66,0.0
58,Port Elizabeth,0,ZA,2021-12-15 00:38:49,94,-33.918,25.5701,62.89,4.61
59,Mar Del Plata,75,AR,2021-12-15 00:35:01,88,-38.0023,-57.5575,69.1,3.0
60,Nome,1,US,2021-12-15 00:38:49,60,64.5011,-165.4064,-3.93,8.05
61,Berlevag,95,NO,2021-12-15 00:38:50,85,70.8578,29.0864,26.58,15.32
62,Saint-Raphael,22,HT,2021-12-15 00:38:50,96,19.4333,-72.2,68.7,5.64
63,New Norfolk,5,AU,2021-12-15 00:38:50,35,-42.7826,147.0587,72.75,4.0
64,San Cristobal,96,VE,2021-12-15 00:38:51,97,7.7669,-72.225,71.78,2.51
65,Saint-Nazaire,90,FR,2021-12-15 00:38:51,94,47.2833,-2.2,44.33,11.5
66,Touros,25,BR,2021-12-15 00:38:51,75,-5.1989,-35.4608,81.5,11.23
67,Sola,90,VU,2021-12-15 00:38:52,94,-13.8833,167.55,81.27,0.0
68,Dryden,1,CA,2021-12-15 00:35:45,74,49.7833,-92.7503,32.29,19.57
69,Hermanus,100,ZA,2021-12-15 00:34:41,73,-34.4187,19.2345,62.91,5.82
70,Lorengau,63,PG,2021-12-15 00:38:52,81,-2.0226,147.2712,83.41,13.65
71,Luderitz,0,NA,2021-12-15 00:38:52,82,-26.6481,15.1594,60.26,15.05
72,Ylivieska,46,FI,2021-12-15 00:38:53,96,64.0833,24.55,34.32,6.26
73,Ribeira Grande,73,PT,2021-12-15 00:38:53,70,38.5167,-28.7,61.27,13.4
74,Mucurapo,97,TT,2021-12-15 00:38:53,87,10.6667,-61.5333,78.26,8.66
75,Vaini,20,TO,2021-12-15 00:38:54,89,-21.2,-175.2,84.36,12.66
76,Zonguldak,100,TR,2021-12-15 00:38:54,98,41.25,31.8333,45.46,2.48
77,Bowen,43,AU,2021-12-15 00:38:54,64,-20.0167,148.2333,84.42,12.17
78,Semey,77,KZ,2021-12-15 00:38:55,92,50.4111,80.2275,5.07,8.79
79,Cap-Chat,100,CA,2021-12-15 00:38:55,64,49.1001,-66.6821,28.4,28.77
80,Lukulu,100,ZM,2021-12-15 00:38:55,92,-14.3707,23.242,65.14,2.82
81,Meulaboh,96,ID,2021-12-15 00:38:56,87,4.1363,96.1285,77.67,2.57
82,Ponta Do Sol,96,PT,2021-12-15 00:38:56,76,32.6667,-17.1,58.71,5.03
83,Port Macquarie,0,AU,2021-12-15 00:38:56,51,-31.4333,152.9167,78.89,7.11
84,Caloundra,0,AU,2021-12-15 00:38:56,56,-26.8,153.1333,85.35,5.01
85,Senador Jose Porfirio,97,BR,2021-12-15 00:38:57,84,-2.5908,-51.9542,79.12,3.67
86,Sfantu Gheorghe,100,RO,2021-12-15 00:38:57,95,45.8667,25.7833,33.93,4.29
87,Kaeo,98,NZ,2021-12-15 00:38:57,60,-35.1,173.7833,74.66,11.7
88,Marystown,100,CA,2021-12-15 00:38:58,100,47.1666,-55.1483,29.86,3.0
89,College,75,US,2021-12-15 00:38:58,67,64.8569,-147.8028,-31.41,0.0
90,Yellowknife,75,CA,2021-12-15 00:37:50,77,62.456,-114.3525,-8.88,5.75
91,Gornopravdinsk,99,RU,2021-12-15 00:38:59,96,60.05,69.9,19.08,6.02
92,Salalah,0,OM,2021-12-15 00:38:59,52,17.0151,54.0924,69.89,2.3
93,Kwekwe,100,ZW,2021-12-15 00:38:59,84,-18.9281,29.8149,63.05,4.21
94,Jiaocheng,77,CN,2021-12-15 00:39:59,71,24.6774,116.1389,65.79,1.34
95,Iquique,90,CL,2021-12-15 00:40:00,84,-20.2208,-70.1431,68.04,6.02
96,Kijang,61,KR,2021-12-15 00:40:00,59,35.2442,129.2139,38.93,6.2
97,Yatou,0,CN,2021-12-15 00:40:01,72,37.15,122.3833,41.92,4.99
98,Kargasok,100,RU,2021-12-15 00:40:01,93,59.0556,80.8572,-9.02,11.52
99,Atuona,73,PF,2021-12-15 00:36:14,72,-9.8,-139.0333,78.96,16.53
100,Vilyuysk,65,RU,2021-12-15 00:40:02,96,63.7553,121.6247,-37.07,7.58
101,Cidreira,100,BR,2021-12-15 00:40:02,92,-30.1811,-50.2056,71.17,20.45
102,Kuala Sungai Baru,100,MY,2021-12-15 00:40:02,84,2.3594,102.0353,78.94,3.6
103,Tukrah,73,LY,2021-12-15 00:36:24,65,32.5341,20.5791,58.64,18.28
104,Whitehorse,75,CA,2021-12-15 00:40:03,76,60.7161,-135.0538,-4.7,13.0
105,Lodja,100,CD,2021-12-15 00:40:03,94,-3.4833,23.4333,68.11,2.08
106,Ust-Tarka,100,RU,2021-12-15 00:40:03,94,55.5672,75.705,12.81,11.1
107,Geraldton,0,AU,2021-12-15 00:40:04,53,-28.7667,114.6,72.01,14.97
108,Saint Anthony,1,US,2021-12-15 00:40:04,78,45.0205,-93.218,39.25,1.01
109,Port Alfred,2,ZA,2021-12-15 00:36:13,83,-33.5906,26.891,66.52,17.2
110,Saint-Georges,75,GD,2021-12-15 00:40:04,89,12.0564,-61.7485,78.48,11.5
111,Bolshevik,100,BY,2021-12-15 00:40:05,90,54.0065,27.5692,28.02,9.33
112,Changtu,7,CN,2021-12-15 00:40:05,59,42.7788,124.0955,23.38,4.27
113,Puerto Ayora,59,EC,2021-12-15 00:36:13,93,-0.7393,-90.3518,68.56,3.0
114,Sinnamary,100,GF,2021-12-15 00:40:05,88,5.3833,-52.95,77.68,7.99
115,Adrar,6,MR,2021-12-15 00:40:06,24,20.5022,-10.0711,63.93,7.78
116,Lebanon,90,US,2021-12-15 00:40:06,69,36.2081,-86.2911,59.05,0.0
117,Tupik,95,RU,2021-12-15 00:40:07,99,54.4253,119.9327,-19.1,2.08
118,Arraial Do Cabo,100,BR,2021-12-15 00:36:15,90,-22.9661,-42.0278,76.06,26.37
119,East London,100,ZA,2021-12-15 00:38:52,79,-33.0153,27.9116,68.34,12.62
120,Broome,1,US,2021-12-15 00:40:07,65,42.2506,-75.833,39.36,3.0
121,Katsuura,0,JP,2021-12-15 00:36:12,67,35.1333,140.3,52.2,11.34
122,Faya,4,SA,2021-12-15 00:40:08,44,18.3851,42.4509,45.12,3.4
123,Jaciara,100,BR,2021-12-15 00:40:08,95,-15.9653,-54.9683,72.34,3.2
124,Tezu,97,IN,2021-12-15 00:40:08,41,27.9167,96.1667,58.32,3.85
125,Gimli,94,CA,2021-12-15 00:40:08,80,50.6336,-96.9907,32.02,8.05
126,Kailua,90,US,2021-12-15 00:38:50,78,21.4022,-157.7394,82.38,11.5
127,Bredasdorp,100,ZA,2021-12-15 00:36:16,79,-34.5322,20.0403,59.29,4.99
128,Vanavara,54,RU,2021-12-15 00:40:09,100,60.34,102.2797,-40.79,3.98
129,Uruguaiana,90,BR,2021-12-15 00:40:09,88,-29.7547,-57.0883,73.33,10.36
130,Lohja,35,FI,2021-12-15 00:40:10,100,60.2486,24.0653,34.52,4.99
131,Qaanaaq,96,GL,2021-12-15 00:40:10,96,77.484,-69.3632,-2.09,3.33
132,Koumac,5,NC,2021-12-15 00:40:10,55,-20.5667,164.2833,80.11,13.76
133,Camapua,93,BR,2021-12-15 00:40:11,97,-19.5314,-54.0439,72.48,3.4
134,Terrasini,48,IT,2021-12-15 00:40:11,86,38.146,13.0844,53.22,6.89
135,Sao Lourenco Do Sul,100,BR,2021-12-15 00:40:12,93,-31.3653,-51.9783,65.52,16.98
136,Albion,90,US,2021-12-15 00:40:12,77,42.2431,-84.753,44.85,6.91
137,Copiapo,0,CL,2021-12-15 00:41:12,59,-27.3667,-70.3333,56.89,3.2
138,Camacha,40,PT,2021-12-15 00:41:13,72,33.0833,-16.3333,54.82,4.61
139,Ostrovnoy,100,RU,2021-12-15 00:36:23,95,68.0531,39.5131,27.34,9.04
140,Sabya,2,SA,2021-12-15 00:41:13,75,17.1495,42.6254,74.82,7.58
141,Georgetown,20,MY,2021-12-15 00:38:43,85,5.4112,100.3354,80.53,1.99
142,Choix,6,MX,2021-12-15 00:41:13,32,26.7092,-108.3219,75.6,1.7
143,San Luis,0,AR,2021-12-15 00:36:59,83,-33.295,-66.3356,61.5,10.49
144,Kundiawa,90,PG,2021-12-15 00:41:14,82,-6.0167,144.9667,73.18,2.57
145,Naze,0,JP,2021-12-15 00:41:14,57,28.3667,129.4833,61.72,3.11
146,Marzuq,8,YE,2021-12-15 00:41:14,30,14.4,46.4667,52.03,1.72
147,Cayenne,40,GF,2021-12-15 00:41:15,89,4.9333,-52.3333,78.1,1.14
148,Puerto Varas,0,CL,2021-12-15 00:41:15,62,-41.3195,-72.9854,55.85,10.36
149,Southbridge,100,US,2021-12-15 00:41:15,33,42.0751,-72.0334,41.38,1.99
150,Eyrarbakki,91,IS,2021-12-15 00:41:16,72,63.863,-21.1481,38.01,14.56
151,Opuwo,28,NA,2021-12-15 00:41:16,37,-18.0607,13.84,70.02,3.67
152,Pangkalanbuun,80,ID,2021-12-15 00:41:16,84,-2.6833,111.6167,80.98,2.26
153,Guerrero Negro,92,MX,2021-12-15 00:41:17,70,27.9769,-114.0611,61.54,12.68
154,Chernyshevskiy,100,RU,2021-12-15 00:41:17,97,63.0128,112.4714,-24.88,7.07
155,Charters Towers,0,AU,2021-12-15 00:41:17,38,-20.1,146.2667,89.53,9.17
156,Liezen,100,AT,2021-12-15 00:41:18,97,47.5667,14.2333,39.94,1.77
157,Nelson Bay,0,AU,2021-12-15 00:41:18,49,-32.7167,152.15,85.28,6.46
158,Alice Springs,0,AU,2021-12-15 00:39:49,23,-23.7,133.8833,89.15,19.57
159,Torquay,22,GB,2021-12-15 00:41:19,97,50.4638,-3.5143,53.28,5.99
160,Oriximina,100,BR,2021-12-15 00:41:19,79,-1.7656,-55.8661,79.36,3.0
161,Tabat,100,ID,2021-12-15 00:41:19,87,-2.635,115.2274,79.23,0.83
162,Saint-Philippe,39,RE,2021-12-15 00:41:20,79,-21.3585,55.7679,76.59,12.66
163,Hasaki,0,JP,2021-12-15 00:36:21,68,35.7333,140.8333,43.29,7.29
164,Sarh,0,TD,2021-12-15 00:41:20,60,9.1429,18.3923,75.11,0.0
165,Makinsk,100,KZ,2021-12-15 00:41:20,82,52.6292,70.4169,11.55,13.65
166,Tura,100,IN,2021-12-15 00:41:21,86,25.5198,90.2201,56.93,3.49
167,Lebu,0,CL,2021-12-15 00:36:18,81,-37.6167,-73.65,54.3,14.43
168,Inhambane,100,MZ,2021-12-15 00:41:21,85,-23.865,35.3833,77.29,3.65
169,Lasa,100,IT,2021-12-15 00:41:21,69,46.6166,10.7002,40.08,5.93
170,Pokosnoye,100,RU,2021-12-15 00:41:22,96,55.5258,101.0536,-9.15,3.49
171,Clyde River,1,CA,2021-12-15 00:41:22,76,70.4692,-68.5914,-19.97,3.44
172,Houma,1,US,2021-12-15 00:40:02,91,29.5958,-90.7195,69.8,6.91
173,Nikolskoye,100,RU,2021-12-15 00:36:23,96,59.7035,30.7861,34.88,7.99
174,Sao Filipe,96,CV,2021-12-15 00:41:23,73,14.8961,-24.4956,74.71,7.36
175,Viedma,45,AR,2021-12-15 00:40:26,64,-40.8135,-62.9967,62.47,6.06
176,Barrow,1,US,2021-12-15 00:41:23,76,71.2906,-156.7887,-14.78,5.75
177,Jishou,100,CN,2021-12-15 00:41:23,83,28.3167,109.7167,52.43,1.25
178,Vardo,100,NO,2021-12-15 00:41:24,88,70.3705,31.1107,30.52,18.39
179,Calama,6,CL,2021-12-15 00:31:33,23,-22.4667,-68.9333,63.09,20.71
180,Termiz,75,UZ,2021-12-15 00:41:24,80,37.2242,67.2783,35.69,6.91
181,Maxixe,100,MZ,2021-12-15 00:41:24,86,-23.8597,35.3472,76.57,3.2
182,Mehamn,100,NO,2021-12-15 00:41:25,90,71.0357,27.8492,23.34,10.33
183,Tiksi,96,RU,2021-12-15 00:36:14,99,71.6872,128.8694,-31.41,3.24
184,Saint-Paul,34,RE,2021-12-15 00:42:25,73,-21.0096,55.2707,77.11,5.1
185,Beringovskiy,100,RU,2021-12-15 00:42:25,94,63.05,179.3167,17.46,30.8
186,Verkhnevilyuysk,65,RU,2021-12-15 00:42:26,95,63.4453,120.3167,-36.44,5.93
187,Djenne,100,ML,2021-12-15 00:42:26,14,13.9061,-4.5533,77.45,11.86
188,Taywarah,0,AF,2021-12-15 00:42:26,52,33.35,64.4167,13.91,1.68
189,Esperance,0,AU,2021-12-15 00:36:19,53,-33.8667,121.9,66.04,7.49
